channel	category	datetime	views	delta_views	subs	delta_subs	videos	delta_videos	activity
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-05-15 00:00:00	16337777.25	24738.0	74375.75	59.0	121	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-05-22 00:00:00	16360164.625	22387.375	74437.0	61.25	121	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-05-29 00:00:00	16386377.0	26212.375	74493.0	56.0	123	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-06-05 00:00:00	16408509.25	22132.25	74567.375	74.375	123	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-06-12 00:00:00	16427418.0	18908.75	74639.5	72.125	123	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-06-19 00:00:00	16446970.75	19552.75	75041.875	402.375	123	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-06-26 00:00:00	16472197.0	25226.25	75491.5	449.625	123	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-07-03 00:00:00	16498212.625	26015.625	75809.125	317.625	125	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-07-10 00:00:00	16518444.25	20231.625	75988.25	179.125	125	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-07-17 00:00:00	16536548.625	18104.375	76050.875	62.625	125	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-07-24 00:00:00	16566422.0	29873.375	76127.0	76.125	126	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-07-31 00:00:00	16584331.5	17909.5	76190.0	63.0	126	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-08-07 00:00:00	16604608.0	20276.5	76261.25	71.25	126	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-08-14 00:00:00	16639584.0	34976.0	76329.5	68.25	128	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-08-21 00:00:00	16668246.5	28662.5	76383.0	53.5	128	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-08-28 00:00:00	16688090.875	19844.375	76425.25	42.25	128	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-09-04 00:00:00	16706230.0	18139.125	76476.0	50.75	129	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-09-11 00:00:00	16719720.75	13490.75	76550.125	74.125	129	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-09-18 00:00:00	16735070.0	15349.25	76607.0	56.875	129	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-09-25 00:00:00	16750478.75	15408.75	76655.125	48.125	129	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-10-02 00:00:00	16767071.0	16592.25	76708.5	53.375	130	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-10-09 00:00:00	16800441.125	33370.125	76754.625	46.125	134	4	5
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-10-16 00:00:00	16833235.0	32793.875	76803.5	48.875	139	5	10
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-10-23 00:00:00	16856849.25	23614.25	76870.75	67.25	139	0	6
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-10-29 23:00:00	16874766.316062175	17917.066062174737	76948.91191709845	78.16191709844861	139	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-11-05 23:00:00	16891137.203125	16370.887062825264	77007.78645833331	58.87454123487986	139	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-11-12 23:00:00	16908260.078125	17122.875	77064.66145833331	56.875	139	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-11-19 23:00:00	16923549.432291668	15289.354166667908	77504.24479166669	439.58333333334303	139	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-11-26 23:00:00	16941167.197916668	17617.765625	77807.58854166669	303.34375	139	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-12-03 23:00:00	16961497.09375	20329.89583333209	77914.41145833331	106.82291666665695	139	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-12-10 23:00:00	16981229.614583332	19732.52083333209	77957.70833333331	43.296875	140	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-12-17 23:00:00	16999005.9375	17776.32291666791	78016.69270833331	58.984375	140	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-12-24 23:00:00	17016076.859375	17070.921875	78085.890625	69.19791666667152	140	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-12-31 23:00:00	17033989.203125	17912.34375	78147.10416666669	61.213541666671524	140	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-01-07 23:00:00	17051616.078125	17626.875	78213.60416666669	66.5	140	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-01-14 23:00:00	17082896.942708332	31280.86458333209	78329.68229166669	116.078125	140	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-01-21 23:00:00	17145849.90625	62952.96354166791	78508.61979166669	178.9375	146	6	6
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-01-28 23:00:00	17187308.317708332	41458.41145833209	78699.734375	191.11458333332848	146	0	6
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-02-04 23:00:00	17217172.880208332	29864.5625	78858.20833333331	158.47395833332848	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-02-11 23:00:00	17243833.307291668	26660.427083335817	78975.30729166669	117.09895833334305	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-02-18 23:00:00	17268205.213541668	24371.90625	79068.47916666669	93.171875	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-02-25 23:00:00	17296238.838541668	28033.625	79161.36979166669	92.890625	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-03-04 23:00:00	17321444.963541668	25206.125	79288.24479166669	126.875	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-03-11 23:00:00	17345098.510416668	23653.546875	79389.02604166669	100.78125	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-03-18 23:00:00	17369046.635416668	23948.125	79485.18229166669	96.15625	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-03-26 00:00:00	17393526.293193717	24479.657777048647	79590.87958115184	105.69728948516422	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-04-02 00:00:00	17417281.5	23755.206806283444	79685.0	94.12041884816428	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-04-09 00:00:00	17439519.5	22238.0	79768.0	83.0	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-04-16 00:00:00	17460382.75	20863.25	79855.75	87.75	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-04-23 00:00:00	17480550.375	20167.625	79946.125	90.375	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-04-30 00:00:00	17500643.0	20092.625	79996.0	49.875	146	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-05-07 00:00:00	17550868.875	50225.875	80163.125	167.125	147	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-05-14 00:00:00	17580796.75	29927.875	80317.5	154.375	147	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-05-21 00:00:00	17603911.625	23114.875	80459.75	142.25	147	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-05-28 00:00:00	17623592.0	19680.375	80557.0	97.25	147	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-06-04 00:00:00	17642418.875	18826.875	80626.125	69.125	148	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-06-11 00:00:00	17661610.5	19191.625	80702.0	75.875	148	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-06-18 00:00:00	17679371.125	17760.625	80786.5	84.5	148	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-06-25 00:00:00	17696942.0	17570.875	80874.0	87.5	148	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-07-02 00:00:00	17713189.0	16247.0	80950.125	76.125	148	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-07-09 00:00:00	17733466.5	20277.5	81003.75	53.625	148	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-07-16 00:00:00	17769801.375	36334.875	81151.75	148.0	150	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-07-23 00:00:00	17813218.5	43417.125	81302.0	150.25	151	1	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-07-30 00:00:00	17857092.75	43874.25	81415.875	113.875	151	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-08-06 00:00:00	17885362.5	28269.75	81523.0	107.125	152	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-08-13 00:00:00	17882384.875	0.0	81646.25	123.25	153	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-08-20 00:00:00	17921213.0	38828.125	81795.0	148.75	155	2	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-08-27 00:00:00	17948473.625	27260.625	81941.125	146.125	155	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-09-03 00:00:00	17969320.25	20846.625	82022.75	81.625	155	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-09-10 00:00:00	17992785.375	23465.125	82084.25	61.5	157	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-09-17 00:00:00	18021203.0	28417.625	82164.0	79.75	158	1	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-09-24 00:00:00	18044057.5	22854.5	82259.5	95.5	162	4	6
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-10-01 00:00:00	18058454.8	14397.300000000745	82345.4	85.89999999999418	163	1	6
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-10-08 00:00:00	18078946.6	20491.800000000745	82409.8	64.40000000000873	163	0	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-10-15 00:00:00	18100411.5	21464.89999999851	82484.0	74.19999999999709	164	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-10-22 00:00:00	18121593.37060703	21181.870607029647	82561.88178913738	77.88178913737647	164	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-10-28 23:00:00	18140103.96485623	18510.59424920008	82652.05431309903	90.17252396166441	165	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-11-04 23:00:00	18159398.390625	19294.42576877028	82744.171875	92.11756190095913	165	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-11-11 23:00:00	18180183.80208333	20785.41145833209	82835.06770833331	90.89583333332848	166	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-11-18 23:00:00	18197647.05208333	17463.25	82886.69270833331	51.625	166	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-11-25 23:00:00	18218399.854166668	20752.802083335817	82963.54166666669	76.84895833334303	166	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-12-02 23:00:00	18238837.197916668	20437.34375	83049.47916666669	85.9375	167	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-12-09 23:00:00	18260246.66145833	21409.463541664183	83132.640625	83.16145833332848	167	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-12-16 23:00:00	18283777.28703704	23530.62557870522	83189.99074074074	57.35011574074449	169	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-12-23 23:00:00	18308459.171875	24681.88483796269	83246.15104166669	56.16030092592701	169	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2018-12-30 23:00:00	18332089.08333333	23629.91145833209	83344.73958333331	98.58854166665695	170	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-01-06 23:00:00	18351563.08333333	19474.0	83430.48958333331	85.75	170	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-01-13 23:00:00	18403206.23148148	51643.148148149245	83546.97222222223	116.48263888889048	171	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-01-20 23:00:00	18483006.45833333	79800.22685185075	83750.203125	203.23090277778093	176	5	6
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-01-27 23:00:00	18547417.65625	64411.19791666791	83953.94791666669	203.74479166667152	176	0	5
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-02-03 23:00:00	18587336.444444444	39918.78819444403	84115.16666666669	161.21875	177	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-02-10 23:00:00	18620848.240384616	33511.795940171934	84251.25961538461	136.0929487179383	178	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-02-17 23:00:00	18646860.778846152	26012.538461536158	84362.72115384616	111.46153846154628	178	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-02-24 23:00:00	18672566.361111112	25705.58226495981	84471.06944444444	108.34829059828188	180	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-03-03 23:00:00	18697481.694444444	24915.33333333209	84571.40277777777	100.33333333334305	180	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-03-10 23:00:00	18722145.947916668	24664.25347222388	84658.97916666669	87.57638888889048	181	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-03-17 23:00:00	18743661.20833333	21515.260416664183	84777.015625	118.03645833332848	181	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-03-24 23:00:00	18753166.88020833	9505.671875	84906.58854166669	129.57291666667152	183	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-04-01 00:00:00	18771736.712041885	18569.83183355257	85010.25654450261	103.66800283594057	185	2	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-04-08 00:00:00	18799478.625	27741.912958115343	85107.25	96.99345549738793	186	1	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-04-15 00:00:00	18824063.0	24584.375	85217.8	110.55000000000292	186	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-04-22 00:00:00	18845483.0	21420.0	85311.6	93.80000000000292	187	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-04-29 00:00:00	18869942.0	24459.0	85377.28571428571	65.68571428570432	188	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-05-06 00:00:00	18894907.5	24965.5	85438.28571428571	61.0	191	3	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-05-13 00:00:00	18914580.307692308	19672.807692307983	85492.69230769231	54.40659340660204	191	0	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-05-20 00:00:00	18933371.0	18790.692307692017	85546.0	53.307692307687816	192	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-05-27 00:00:00	18949470.3	16099.300000000745	85616.7	70.69999999999709	192	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-06-03 00:00:00	18966938.0	17467.699999999255	85693.8	77.10000000000579	193	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-06-10 00:00:00	18985310.64285714	18372.6428571418	85773.57142857142	79.7714285714319	193	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-06-17 00:00:00	19002955.14285714	17644.5	85840.57142857142	67.0	194	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-06-24 00:00:00	19020292.923076924	17337.780219782144	85910.0	69.42857142856519	194	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-07-01 00:00:00	19035790.384615384	15497.461538460106	85994.0	84.0	195	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-07-08 00:00:00	19051945.846153848	16155.461538463833	86067.84615384616	73.84615384615608	195	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-07-15 00:00:00	19069746.307692308	17800.461538460106	86116.30769230769	48.46153846153175	196	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-07-22 00:00:00	19088134.53846154	18388.230769231915	86164.53846153848	48.23076923078042	196	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-07-29 00:00:00	19107306.46153846	19171.92307692021	86212.46153846152	47.92307692306349	199	3	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-08-05 00:00:00	19125989.181818184	18682.72027972341	86262.81818181818	50.35664335664478	199	0	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-08-12 00:00:00	19144305.0	18315.818181816492	86315.0	52.18181818182347	201	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-08-19 00:00:00	19160398.875	16093.875	86380.625	65.625	201	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-08-26 00:00:00	19159071.0	0.0	86441.0	60.375	202	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-09-02 00:00:00	19163329.0	4258.0	86499.25	58.25	203	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-09-09 00:00:00	19178906.33333333	15577.333333332092	86555.83333333331	56.583333333328476	204	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-09-16 00:00:00	19195459.272727273	16552.93939394131	86584.72727272728	28.89393939395086	204	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2019-09-23 00:00:00	19212753.71428572	17294.441558439285	86614.28571428571	29.558441558430786	205	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2016-06-06 00:00:00	15342288.75	26715.75	20858.5	0.0	1060	0	12
UC1WpidoYChUGcyHAcnALQIg	Music	2016-06-13 00:00:00	15436435.5	94146.75	21001.5	143.0	1060	0	7
UC1WpidoYChUGcyHAcnALQIg	Music	2016-06-20 00:00:00	15534432.0	97996.5	21152.0	150.5	1061	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2016-06-27 00:00:00	15611024.25	76592.25	21299.875	147.875	1067	6	7
UC1WpidoYChUGcyHAcnALQIg	Music	2016-07-04 00:00:00	15733259.25	122235.0	21428.25	128.375	1070	3	9
UC1WpidoYChUGcyHAcnALQIg	Music	2016-07-11 00:00:00	15842846.375	109587.125	21561.5	133.25	1071	1	4
UC1WpidoYChUGcyHAcnALQIg	Music	2016-07-18 00:00:00	15946164.5	103318.125	21685.5	124.0	1073	2	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-07-25 00:00:00	16055219.75	109055.25	21808.0	122.5	1075	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2016-08-01 00:00:00	16163659.75	108440.0	21937.25	129.25	1076	1	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-08-08 00:00:00	16241852.875	78193.125	22054.875	117.625	1079	3	4
UC1WpidoYChUGcyHAcnALQIg	Music	2016-08-15 00:00:00	16235041.0	0.0	22159.0	104.125	1079	0	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-08-22 00:00:00	16343882.25	108841.25	22311.25	152.25	1079	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2016-08-29 00:00:00	16445778.5	101896.25	22455.25	144.0	1079	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2016-09-05 00:00:00	16574097.875	128319.375	22596.0	140.75	1080	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2016-09-12 00:00:00	16690980.0	116882.125	22744.0	148.0	1082	2	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-09-19 00:00:00	16796024.125	105044.125	22879.625	135.625	1082	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2016-09-26 00:00:00	16911172.5	115148.375	22991.0	111.375	1083	1	2
UC1WpidoYChUGcyHAcnALQIg	Music	2016-10-03 00:00:00	17030882.625	119710.125	23104.875	113.875	1085	2	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-10-10 00:00:00	17126682.0	95799.375	23230.0	125.125	1085	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2016-10-17 00:00:00	17247365.5	120683.5	23345.5	115.5	1086	1	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-10-24 00:00:00	17344130.75	96765.25	23457.25	111.75	1087	1	2
UC1WpidoYChUGcyHAcnALQIg	Music	2016-10-30 23:00:00	17442935.58031088	98804.83031088114	23582.88601036269	125.63601036269392	1087	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2016-11-06 23:00:00	17550044.984375	107109.40406411886	23717.1875	134.30148963730608	1087	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2016-11-13 23:00:00	17660960.27222222	110915.2878472209	23863.45	146.26250000000073	1090	3	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-11-20 23:00:00	17770887.338888887	109927.06666666645	24023.05	159.59999999999854	1090	0	3
UC1WpidoYChUGcyHAcnALQIg	Music	2016-11-27 23:00:00	17881479.93145161	110592.5925627239	24180.76747311828	157.7174731182786	1090	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2016-12-04 23:00:00	17993785.899193548	112305.96774193645	24333.63844086021	152.8709677419356	1098	8	8
UC1WpidoYChUGcyHAcnALQIg	Music	2016-12-11 23:00:00	18106091.866935484	112305.96774193645	24486.50940860215	152.8709677419356	1104	6	14
UC1WpidoYChUGcyHAcnALQIg	Music	2016-12-18 23:00:00	18218397.83467742	112305.96774193645	24639.38037634408	152.8709677419356	1106	2	8
UC1WpidoYChUGcyHAcnALQIg	Music	2016-12-25 23:00:00	18330703.802419353	112305.96774193273	24792.25134408602	152.8709677419356	1109	3	6
UC1WpidoYChUGcyHAcnALQIg	Music	2017-01-01 23:00:00	18442127.28333333	111423.4809139818	24964.554166666665	172.30282258064472	1109	0	4
UC1WpidoYChUGcyHAcnALQIg	Music	2017-01-08 23:00:00	18588433.578125	146306.29479166493	25127.38541666667	162.8312500000029	1112	3	3
UC1WpidoYChUGcyHAcnALQIg	Music	2017-01-15 23:00:00	18830366.307291668	241932.72916666788	25275.81770833333	148.43229166666427	1114	2	5
UC1WpidoYChUGcyHAcnALQIg	Music	2017-01-22 23:00:00	19118085.765625	287719.4583333321	25430.046875	154.22916666666788	1114	0	3
UC1WpidoYChUGcyHAcnALQIg	Music	2017-01-29 23:00:00	18919318.140625	0.0	25569.171875	139.125	1115	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2017-02-05 23:00:00	19039841.46875	120523.328125	25714.38541666667	145.21354166666788	1116	1	2
UC1WpidoYChUGcyHAcnALQIg	Music	2017-02-12 23:00:00	19163726.08333333	123884.61458333208	25845.484375	131.09895833333212	1116	0	1
UC1WpidoYChUGcyHAcnALQIg	Music	2017-02-19 23:00:00	19288946.859375	125220.77604166792	25989.60416666667	144.11979166666788	1118	2	2
UC1WpidoYChUGcyHAcnALQIg	Music	2017-02-26 23:00:00	19351613.640625	62666.78125	26138.61979166667	149.015625	1118	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2017-03-05 23:00:00	19414249.48958333	62635.84895833209	26289.08333333333	150.46354166666427	1120	2	2
UC1WpidoYChUGcyHAcnALQIg	Music	2017-03-12 23:00:00	19543458.828125	129209.33854166792	26442.34895833333	153.265625	1120	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2017-03-19 23:00:00	19678029.083769634	134570.25564463437	26595.879581151832	153.53062281849998	1120	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2017-03-27 00:00:00	19838645.0	160615.91623036563	26763.0	167.1204188481679	1125	5	5
UC1WpidoYChUGcyHAcnALQIg	Music	2017-04-03 00:00:00	19972240.0	133595.0	26952.875	189.875	1125	0	5
UC1WpidoYChUGcyHAcnALQIg	Music	2017-04-10 00:00:00	20106759.75	134519.75	27121.75	168.875	1125	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2017-04-17 00:00:00	20243483.625	136723.875	27307.125	185.375	1125	0	0
UC1WpidoYChUGcyHAcnALQIg	Music	2017-04-24 00:00:00	20384166.0	140682.375	27495.5	188.375	1128	3	3
UC1WpidoYChUGcyHAcnALQIg	Music	2017-05-01 00:00:00	20530260.0	146094.0	27684.25	188.75	1135	7	10
UC1WpidoYChUGcyHAcnALQIg	Music	2017-05-08 00:00:00	20680731.5	150471.5	27876.75	192.5	1141	6	15
UC1WpidoYChUGcyHAcnALQIg	Music	2017-05-15 00:00:00	20833857.375	153125.875	28067.25	190.5	1141	0	6
UC1WpidoYChUGcyHAcnALQIg	Music	2017-05-22 00:00:00	20998402.0	164544.625	28272.0	204.75	1144	3	3
UC1WpidoYChUGcyHAcnALQIg	Music	2017-05-29 00:00:00	21131963.75	133561.75	28471.5	199.5	1148	4	7
UC1WpidoYChUGcyHAcnALQIg	Music	2017-06-05 00:00:00	21286794.75	154831.0	28681.5	210.0	1157	9	15
UC1WpidoYChUGcyHAcnALQIg	Music	2017-06-12 00:00:00	21437780.625	150985.875	28879.5	198.0	1159	2	11
UC1WpidoYChUGcyHAcnALQIg	Music	2017-06-19 00:00:00	21583358.0	145577.375	29059.0	179.5	1166	7	9
UC1WpidoYChUGcyHAcnALQIg	Music	2017-06-26 00:00:00	21727624.375	144266.375	29240.375	181.375	1172	6	13
UC1WpidoYChUGcyHAcnALQIg	Music	2017-07-03 00:00:00	21872976.5	145352.125	29439.25	198.875	1180	8	14
UC1WpidoYChUGcyHAcnALQIg	Music	2017-07-10 00:00:00	22018632.875	145656.375	29639.375	200.125	1182	2	12
UC1WpidoYChUGcyHAcnALQIg	Music	2017-07-17 00:00:00	22160396.0	141763.125	29817.0	177.625	1188	6	12
UC1WpidoYChUGcyHAcnALQIg	Music	2017-07-24 00:00:00	22311923.25	151527.25	30049.75	232.75	1194	6	12
UC1WpidoYChUGcyHAcnALQIg	Music	2017-07-31 00:00:00	22450069.0	138145.75	30251.0	201.25	1195	1	8
UC1WpidoYChUGcyHAcnALQIg	Music	2017-08-07 00:00:00	22583182.0	133113.0	30455.75	204.75	1195	0	1
